date,CPI,Core CPI,Food,Energy,Commodities (less food and energy),Services (less energy),Food at home,Food away from home,Energy commodities,Energy services,New vehicles,Used cars and trucks,Apparel,Medical Care Commodities,Alcoholic beverages,Tobacco and smoking products,Shelter,Transportation services,Medical care services,Cereals and bakery products,"Meats, poultry, fish, and eggs",Dairy and related products,Fruits and vegetables,Nonalcoholic beverages,Other food at home,Full service meals,Fuel oil,Gasoline,Electricity,Utility gas service
1972-11-01,0.004739336492890933,0.0,0.004672897196261738,0.0072202166064980755,0.0020000000000000018,0.002512562814070307,0.00691244239631339,0.004830917874396157,0.0074349442379182396,0.0034602076124568004,-0.001848428835489857,0.014880952380952328,0.0031847133757962887,0.0,0.0017953321364452268,,0.002557544757033181,0.0,0.0027472527472527375,,0.010162601626016343,,0.004608294930875667,0.0035335689045936647,0.0028818443804032867,,-0.005586592178770777,0.0068728522336769515,0.0027700831024930483,0.008968609865470878
1972-12-01,0.002358490566037874,0.0045045045045044585,0.0046511627906977715,-0.0035842293906809264,0.003992015968063756,0.0025062656641603454,0.004576659038901587,0.004807692307692291,0.0,0.0,0.0037037037037037646,0.011730205278592365,0.0031746031746031633,0.0021097046413502962,0.0017921146953405742,,0.0025510204081631294,0.0022471910112360494,0.00273972602739736,,0.010060362173038184,,0.002293577981651307,0.0035211267605634866,0.0,,-0.005617977528090012,0.0,-0.002762430939226568,0.0
1973-01-01,0.004705882352941337,0.0,0.01851851851851838,0.003597122302158251,0.0,0.0024999999999999467,0.020501138952163878,0.0023923444976077235,0.0,0.010344827586207028,-0.0018450184501844769,0.011594202898550732,0.0,0.0,0.0017889087656530744,,0.0025445292620864812,-0.004484304932735439,0.002732240437158584,,0.03984063745019917,,0.011441647597254079,0.007017543859649145,0.00287356321839094,,0.0,0.0034129692832762792,0.011080332409972193,0.004444444444444473
1973-02-01,0.007025761124121788,0.004484304932735439,0.013636363636363669,0.010752688172043001,0.001988071570576677,0.0024937655860348684,0.017857142857143016,0.007159904534606243,0.014760147601476037,0.0,0.003696857670979492,0.02005730659025806,0.0031645569620253333,0.0,0.0035714285714285587,,0.002538071065989911,0.0,0.0027247956403269047,,0.03256704980842895,,0.006787330316742057,0.010452961672473782,0.008595988538682153,,0.05084745762711873,0.006802721088435382,0.00273972602739736,0.0
1973-03-01,0.009302325581395321,0.0044642857142858094,0.02690582959641241,0.0035460992907800915,0.003968253968253954,0.004975124378109319,0.030701754385964897,0.007109004739336511,0.0072727272727273196,0.0,0.0036832412523020164,0.00561797752808979,0.006309148264984188,-0.002105263157894721,0.00177935943060481,,0.0025316455696202667,0.0022522522522523403,0.0027173913043478937,,0.05936920222634523,,0.020224719101123556,0.006896551724137945,0.005681818181818121,,0.005376344086021501,0.0033783783783782884,0.002732240437158584,0.0
1973-04-01,0.00691244239631339,0.0022222222222223476,0.015283842794759916,0.010600706713780994,0.0039525691699604515,0.0024752475247524774,0.017021276595744705,0.007058823529411784,0.014440433212996373,0.0068259385665527805,0.003669724770642313,0.008379888268156499,0.006269592476489061,0.0,0.001776198934280604,,0.002525252525252597,0.0022471910112360494,0.005420054200542035,,0.031523642732048884,,0.01982378854625555,0.0034246575342467,0.00847457627118664,,0.010695187165775444,0.01683501683501687,0.005449591280653809,0.004424778761061843
1973-05-01,0.004576659038901587,0.0044345898004434225,0.012903225806451646,0.006993006993006867,0.0019685039370078705,0.0024691358024691024,0.014644351464435212,0.014018691588784993,0.007117437722419906,0.003389830508474523,0.001828153564899404,-0.0027700831024931594,0.0031152647975078995,0.0021097046413502962,0.0017730496453900457,,0.005037783375314797,0.0,0.005390835579514697,,0.011884550084889645,,0.017278617710583255,0.020477815699658564,0.011204481792717047,,0.015873015873015817,0.0066225165562914245,0.005420054200542035,0.004405286343612369
1973-06-01,0.006833712984054774,0.002207505518763808,0.010615711252653925,0.01388888888888884,0.0019646365422396617,0.004926108374384119,0.012371134020618513,0.009216589861751112,0.02473498233215543,0.0033783783783782884,0.0,-0.005555555555555647,0.0031055900621115295,0.0,0.0035398230088496963,,0.0025062656641603454,0.0022421524663678305,0.002680965147453085,,0.008389261744966348,,0.027600849256900206,0.010033444816053505,0.008310249307479145,,0.03125,0.023026315789473673,0.0026954177897573484,0.004385964912280604
1973-07-01,0.0,0.0022026431718062955,0.0021008403361344463,0.0,0.0019607843137254832,0.002450980392156854,0.0,0.004566210045662267,0.0,0.0033670033670034627,0.005474452554744547,-0.008379888268156388,0.0,0.0,0.005291005291005346,,0.0024999999999999467,0.0,0.0,,-0.006655574043261225,,0.01446280991735538,0.0066225165562914245,0.0027472527472527375,,0.005050505050504972,-0.003215434083601365,0.0,0.004366812227074357
1973-08-01,0.018099547511312153,0.00439560439560438,0.05870020964360578,0.006849315068493178,0.001956947162426559,0.007334963325183574,0.07128309572301417,0.011363636363636465,0.0,0.006711409395973034,0.001814882032667997,-0.00845070422535199,0.004643962848297489,0.0,-0.0052631578947367474,,0.009975062344139696,0.0022371364653241965,0.002673796791443861,,0.1641541038525962,,0.010183299389002087,0.0,0.005479452054794498,,0.0201005025125629,0.0,0.005376344086021501,0.008695652173912993
1973-09-01,0.004444444444444473,0.006564551422319376,-0.001980198019801982,0.0,0.001953124999999778,0.009708737864077666,-0.005703422053232043,0.017977528089887507,-0.0034482758620689724,0.0033333333333334103,0.0,-0.008522727272727404,0.0046224961479197635,0.002105263157894832,0.007054673721340388,,0.012345679012345734,0.0,0.005333333333333412,,-0.027338129496402908,,-0.050403225806451624,0.00328947368421062,0.013623978201634968,,0.004926108374384119,-0.006451612903225823,0.008021390374331583,0.004310344827586299
1973-10-01,0.008849557522123908,0.006521739130434634,0.005952380952380931,0.03061224489795933,0.003898635477582957,0.012019230769230838,0.0019120458891013214,0.017660044150110465,0.04152249134948116,0.009966777408637828,-0.0036231884057971175,-0.014326647564469885,0.0030674846625766694,0.0,0.003502626970227629,,0.014634146341463428,0.0022321428571427937,0.021220159151193574,,-0.0428994082840235,,0.02547770700636942,0.006557377049180246,0.024193548387096753,,0.05392156862745101,0.045454545454545414,0.007957559681697646,0.008583690987124415
1973-11-01,0.006578947368421018,0.004319654427645814,0.01380670611439827,0.03960396039603964,0.003883495145631022,0.004750593824227822,0.01335877862595436,0.013015184381778733,0.056478405315614655,0.013157894736842257,0.0,-0.005813953488371992,0.004587155963302614,0.0021008403361344463,0.00523560209424101,,0.004807692307692291,0.0,0.0025974025974027093,,-0.012364760432766686,,0.024844720496894457,0.009771986970684043,0.020997375328083878,,0.08837209302325566,0.04658385093167694,0.013157894736842035,0.017021276595744705
1973-12-01,0.008714596949890963,0.004301075268817289,0.009727626459143934,0.031746031746031855,0.0019342359767891004,0.004728132387706863,0.009416195856873921,0.008565310492505418,0.05345911949685522,0.006493506493506551,-0.0036363636363636598,-0.008771929824561542,0.004566210045662045,0.002096436058700135,0.00868055555555558,,0.0071770334928231705,0.0044543429844099425,0.002590673575129543,,0.0,,0.008080808080808133,0.012903225806451646,0.01285347043701801,,0.1068376068376069,0.04451038575667665,0.0051948051948051965,0.0
1974-01-01,0.010799136069114423,0.004282655246252487,0.011560693641618602,0.04923076923076919,0.005791505791505891,0.007058823529411784,0.013059701492537323,0.006369426751592355,0.06865671641791038,0.022580645161290214,0.005474452554744547,-0.017699115044247815,0.004545454545454408,0.0020920502092049986,0.005163511187607606,,0.0071258907363420665,0.0044345898004434225,0.0051679586563306845,,0.017214397496087663,,0.014028056112224574,0.01273885350318471,0.012690355329949332,,0.11969111969111967,0.05681818181818188,0.03359173126614978,0.012552301255230214
1974-02-01,0.010683760683760646,0.006396588486140775,0.020952380952381056,0.038123167155425186,0.0057581573896352545,0.004672897196261738,0.027624309392265234,0.00843881856540074,0.04748603351955305,0.018927444794952564,0.001814882032667997,-0.01501501501501501,0.010558069381598756,0.0020876826722338038,0.005136986301369939,,0.0070754716981134,0.002207505518763808,0.010282776349614275,,0.02153846153846173,,0.027667984189723382,0.012578616352201255,0.03258145363408538,,0.03103448275862064,0.056451612903225756,0.02750000000000008,0.012396694214876103
1974-03-01,0.010570824524312794,0.008474576271186418,0.011194029850746245,0.04237288135593231,0.007633587786259444,0.006976744186046435,0.008960573476702427,0.006276150627615218,0.05333333333333323,0.015479876160990669,0.005434782608695565,-0.018292682926829062,0.00746268656716409,0.002083333333333437,0.0034071550255536653,,0.007025761124121788,0.0022026431718062955,0.007633587786259666,,-0.01807228915662651,,0.03461538461538449,0.021739130434782483,0.03883495145631044,,0.0033444816053511683,0.07379134860050907,0.024330900243308973,0.008163265306122325
1974-04-01,0.006276150627615218,0.006302521008403339,-0.0018450184501844769,0.01897018970189701,0.009469696969697017,0.004618937644341958,-0.005328596802841923,0.012474012474012586,0.02025316455696191,0.018292682926829285,0.00540540540540535,0.021739130434782483,0.010370370370370363,0.004158004158004047,0.01018675721561979,,0.0046511627906977715,0.00439560439560438,0.007575757575757569,,-0.03527607361963192,,-0.009293680297397744,0.021276595744680993,0.028037383177570208,,0.030000000000000027,0.0142180094786728,0.019002375296911955,0.012145748987854255
1974-05-01,0.01039501039501034,0.012526096033403045,0.007393715341959206,0.018617021276595702,0.009380863039399667,0.011494252873563315,0.008928571428571397,0.008213552361396204,0.01985111662531036,0.014970059880239583,0.01433691756272415,0.03647416413373872,0.007331378299120228,0.0020703933747412417,0.006722689075630228,,0.00694444444444442,0.004376367614879584,0.012531328320801949,,-0.038155802861685184,,0.08442776735459656,0.023809523809523725,0.025000000000000133,,0.029126213592232997,0.01869158878504673,0.020979020979021046,0.01200000000000001
1974-06-01,0.008230452674897082,0.010309278350515427,0.0,0.00783289817232391,0.013011152416356975,0.011363636363636465,-0.0035398230088495852,0.010183299389002087,0.009732360097323589,0.00884955752212413,0.01590106007067127,0.04692082111436946,0.00727802037845704,0.006198347107438051,0.006677796327211993,,0.009195402298850519,0.0065359477124184995,0.017326732673267342,,-0.028099173553719048,,0.01038062283737018,0.026162790697674465,0.02882483370288247,,0.022012578616352085,0.002293577981651307,0.006849315068493178,0.007905138339920903
1974-07-01,0.006122448979591688,0.010204081632652962,-0.003669724770642202,0.007772020725388629,0.011009174311926717,0.008988764044943753,-0.007104795737122527,0.010080645161290258,0.004819277108433884,0.011695906432748426,0.019130434782608674,0.03361344537815114,0.004335260115606809,0.008213552361396204,0.014925373134328401,,0.011389521640091216,0.0043290043290042934,0.012165450121654597,,-0.020408163265306034,,-0.020547945205479423,0.028328611898017053,0.030172413793103425,,0.02153846153846173,0.0,0.0045351473922901064,0.02352941176470602
1974-08-01,0.012170385395537497,0.014141414141414232,0.014732965009208288,0.007712082262210984,0.014519056261342866,0.011135857461024523,0.014311270125223707,0.009980039920159722,-0.0023980815347721673,0.02023121387283222,0.0068259385665527805,0.03252032520325221,0.018705035971223083,0.010183299389002087,0.016339869281045694,,0.011261261261261257,0.004310344827586299,0.016826923076922906,,0.04513888888888884,,-0.04195804195804209,0.03581267217630857,0.03765690376569042,,0.015060240963855387,-0.004576659038901698,0.015801354401805856,0.02298850574712641
1974-09-01,0.014028056112224574,0.009960159362549792,0.019963702359346636,0.0025510204081631294,0.01073345259391778,0.011013215859030812,0.024691358024691246,0.005928853754940677,0.0,0.011331444759206999,0.013559322033898313,0.03149606299212593,0.0028248587570622874,0.006048387096774244,0.0112540192926045,,0.013363028953229383,0.0042918454935620964,0.009456264775413947,,0.029900332225913484,,0.02007299270072993,0.02127659574468077,0.03830645161290325,,0.008902077151335286,-0.0045977011494253706,0.015555555555555545,0.0074906367041198685
1974-10-01,0.007905138339920903,0.009861932938856066,0.010676156583629748,-0.00254452926208637,0.012389380530973604,0.008714596949890963,0.012048192771084265,0.00982318271119853,-0.009615384615384581,0.011204481792717047,0.018394648829431537,0.0330788804071247,0.0028169014084507005,0.008016032064128265,0.007949125596184325,,0.01098901098901095,0.004273504273504258,0.00936768149882905,,0.001612903225806539,,0.008944543828264706,0.015625,0.029126213592232997,,0.002941176470588225,-0.016166281755196188,0.010940919037199182,0.011152416356877248
1974-11-01,0.009803921568627416,0.0078125,0.012323943661971981,0.005102040816326481,0.00874125874125875,0.008639308855291628,0.011904761904761862,0.0077821011673151474,0.0,0.013850415512465464,0.0016420361247948545,0.03201970443349755,0.0070224719101124045,0.007952286282306265,0.007886435331230235,,0.006521739130434634,0.006382978723404209,0.009280742459396807,,0.008051529790660261,,0.005319148936170359,0.012820512820512775,0.03396226415094339,,0.0,-0.0046948356807512415,0.01298701298701288,0.014705882352941346
1974-12-01,0.007766990291262044,0.007751937984496138,0.012173913043478368,0.005076142131979822,0.006932409012131657,0.008565310492505418,0.0117647058823529,0.01158301158301156,0.0,0.013661202185792254,0.0,0.0023866348448686736,0.0,0.007889546351084853,0.0046948356807512415,,0.012958963282937441,0.008456659619450413,0.009195402298850519,,0.0015974440894568342,,-0.021164021164021163,0.0151898734177216,0.04197080291970812,,-0.008797653958944385,0.002358490566037874,0.012820512820512775,0.014492753623188248
1975-01-01,0.007707129094412402,0.005769230769230749,0.0034364261168384758,0.010101010101010166,0.0068846815834766595,0.006369426751592355,0.0033222591362125353,0.011450381679389388,0.004854368932038833,0.02695417789757415,-0.011475409836065653,0.00952380952380949,0.001394700139469851,0.007827788649706457,0.009345794392523255,,0.008528784648187626,0.002096436058700135,0.011389521640091216,,-0.006379585326953818,,-0.0018018018018017834,0.02244389027431426,0.012259194395796813,,-0.014792899408283988,0.007058823529411784,0.03164556962025311,0.021428571428571574
1975-02-01,0.005736137667304186,0.009560229445506607,0.001712328767123239,0.00749999999999984,0.008547008547008517,0.006329113924050667,0.0,0.005660377358490454,0.004830917874396157,0.013123359580052396,0.013266998341625369,0.0070754716981134,0.0027855153203342198,0.009708737864077666,0.007716049382715973,,0.008456659619450413,0.006276150627615218,0.011261261261261257,,-0.0048154093097912964,,0.0036101083032491488,0.004878048780487809,-0.0017301038062282892,,-0.0030030030030028243,0.0,0.010224948875255713,0.013986013986013957
1975-03-01,0.0038022813688212143,0.0037878787878788955,-0.0017094017094017033,0.007444168734491496,0.006779661016949046,0.00419287211740027,-0.0016556291390729116,0.0037523452157599557,0.004807692307692291,0.002590673575129543,0.026186579378068675,0.0023419203747070405,0.001388888888888884,0.007692307692307665,0.003062787136294043,,0.00419287211740027,0.004158004158004047,0.011135857461024523,,-0.006451612903225823,,-0.007194244604316502,-0.0024271844660194164,-0.005199306759098854,,0.0030120481927708997,0.004672897196261738,-0.002024291497975783,0.010344827586207028
1975-04-01,0.0037878787878788955,0.005660377358490454,-0.00171232876712335,0.009852216748768461,0.005050505050505194,0.0041753653444676075,-0.0033167495854062867,0.0037383177570093906,0.0071770334928231705,0.015503875968992054,0.004784688995215225,-0.007009345794392496,0.0,0.005725190839694694,0.0,,0.006263048016701633,0.010351966873705987,0.008810572687224738,,0.008116883116883189,,-0.010869565217391353,-0.007299270072992803,-0.017421602787456414,,0.009009009009009139,0.0,0.0020283975659229903,0.027303754266211566
1975-05-01,0.0018867924528302993,0.0037523452157599557,0.005145797598627766,0.007317073170731714,0.003350083752093669,0.0020790020790020236,0.0033277870216306127,0.0018621973929235924,0.0071258907363420665,0.0050890585241731845,-0.004761904761904745,-0.0023529411764706687,0.0013869625520113171,0.003795066413662118,0.0015267175572517555,,0.0020746887966804906,0.0,0.0065502183406114245,,0.03059581320450877,,0.0073260073260073,-0.017156862745097978,-0.023049645390070927,,0.011904761904761862,0.011627906976744207,-0.004048582995951344,0.01661129568106312
1975-06-01,0.007532956685499137,0.005607476635513864,0.010238907849829282,0.009685230024213176,0.0016694490818029983,0.008298755186721962,0.013266998341625369,0.003717472118959231,0.011792452830188704,0.010126582278481067,0.0031897926634767426,0.011792452830188704,0.0,0.005671077504725952,0.001524390243902607,,0.008281573498964967,0.006147540983606703,0.008676789587852562,,0.03750000000000009,,0.029090909090909056,-0.007481296758104827,-0.01814882032667875,,0.0117647058823529,0.02298850574712641,-0.004065040650406582,0.02614379084967311
1975-07-01,0.009345794392523255,0.003717472118959231,0.01858108108108092,0.01918465227817734,0.004999999999999893,0.00411522633744843,0.022913256955810146,0.005555555555555536,0.025641025641025772,0.005012531328320913,0.0,0.02331002331002341,0.005540166204986097,0.005639097744360777,0.0015220700152205335,,0.004106776180698102,0.006109979633401208,0.008602150537634357,,0.0436746987951806,,0.06360424028268552,-0.005025125628140614,-0.014787430683918745,,0.01744186046511631,0.035955056179775235,0.008163265306122325,0.0
1975-08-01,0.0037037037037037646,0.0037037037037037646,0.0,0.007058823529411784,0.0033167495854062867,0.004098360655737654,-0.0032000000000000917,0.007366482504604255,0.00454545454545463,0.007481296758104605,0.006359300476947549,0.01822323462414599,0.0,0.0037383177570093906,0.0075987841945288626,,0.002044989775051187,0.004048582995951566,0.006396588486140775,,0.00721500721500723,,-0.03488372093023262,0.015151515151515138,0.009380863039399667,,0.017142857142857126,0.010845986984815648,0.00809716599190291,0.01273885350318471
1975-09-01,0.007380073800737907,0.005535055350553542,0.0066334991708127955,0.009345794392523477,0.0033057851239670644,0.010204081632652962,0.006420545746388617,0.009140767824497242,0.009049773755656076,0.017326732673267342,0.006319115323854652,0.008948545861297452,0.0013774104683197397,0.005586592178770999,-0.0015082956259425684,,0.006122448979591688,0.02620967741935476,0.008474576271186418,,0.012893982808023008,,-0.0017211703958691649,0.01990049751243772,0.009293680297397744,,0.014044943820224809,0.008583690987124415,0.012048192771084265,0.015723270440251458
1975-10-01,0.005494505494505475,0.005504587155963359,0.009884678747940523,0.00694444444444442,0.0049423393739702615,0.0060606060606061,0.00956937799043045,0.009057971014492683,0.008968609865470878,0.0048661800486617945,0.0047095761381474865,0.008869179600886845,0.004126547455295615,0.005555555555555536,0.0030211480362538623,,0.006085192697768749,0.007858546168958647,0.008403361344537785,,0.018387553041018245,,-0.010344827586206917,0.039024390243902474,0.007366482504604255,,0.013850415512465464,0.008510638297872353,0.011904761904761862,0.003095975232198178
1975-11-01,0.007285974499089187,0.007299270072992803,0.006525285481239873,0.009195402298850519,0.003278688524590123,0.012048192771084265,0.006319115323854652,0.008976660682226134,0.0022222222222223476,0.019370460048426352,0.0031250000000000444,0.00659340659340657,0.00273972602739736,0.005524861878453136,0.0030120481927708997,,0.008064516129032251,0.029239766081871288,-0.002083333333333326,,0.0,,0.012195121951219523,0.032863849765258246,0.003656307129798808,,0.002732240437158584,0.0,0.013725490196078383,0.021604938271605034
1975-12-01,0.005424954792043524,0.005434782608695565,0.006482982171799101,0.004555808656036442,0.004901960784313708,0.005952380952380931,0.006279434850863241,0.005338078291814874,0.0022172949002217113,0.01187648456057011,0.01713395638629267,0.0,0.002732240437158584,0.005494505494505475,0.0030030030030030463,,0.006000000000000005,0.009469696969697017,0.010438413361169019,,-0.002777777777777768,,0.022375215146299476,0.013636363636363669,0.0036429872495447047,,0.0027247956403269047,-0.00421940928270037,0.005802707930367523,0.015105740181268867
1976-01-01,0.003597122302158251,0.007207207207207134,-0.0032206119162641045,0.009070294784580435,0.001626016260162677,0.009861932938856066,-0.006240249609984261,0.005309734513274211,0.0022123893805308104,0.007042253521126751,0.003062787136294043,-0.015283842794759694,0.004087193460490468,0.0036429872495447047,0.0014970059880241582,,0.003976143141153132,0.022514071294559068,0.008264462809917328,,-0.013927576601671321,,-0.013468013468013407,0.0022421524663678305,0.0,,0.005434782608695787,-0.0021186440677966045,0.007692307692307665,0.011904761904761862
1976-02-01,0.0017921146953405742,0.005366726296959001,-0.009693053311793265,-0.0022471910112359383,0.004870129870129913,0.005859375,-0.010989010989011061,0.0017605633802817433,-0.0066225165562913135,0.013986013986013957,0.004580152671755711,0.015521064301551979,0.00407055630936215,0.003629764065335772,0.001494768310911665,,0.001980198019801982,0.011009174311926717,0.012295081967213184,,-0.024011299435028333,,-0.015358361774744034,-0.004474272930648837,-0.005444646098003658,,-0.005405405405405461,-0.006369426751592466,0.005725190839694694,0.01764705882352935
1976-03-01,0.0017889087656530744,0.005338078291814874,-0.006525285481239762,-0.006756756756756688,0.004846526655896577,0.005825242718446644,-0.009523809523809601,0.0035149384885764245,-0.006666666666666599,0.0022988505747125743,0.004559270516717229,0.03275109170305668,0.002702702702702675,0.003616636528029016,0.004477611940298498,,0.0019762845849802257,0.012704174228675091,0.010121457489878471,,-0.01591895803183785,,-0.006932409012131768,0.004494382022471877,-0.0036496350364962904,,-0.008152173913043348,-0.010683760683760646,0.0,0.01156069364161838
1976-04-01,0.0017857142857142794,0.0035398230088496963,0.0,-0.0045351473922903285,0.004823151125401992,0.0038610038610038533,0.0,0.003502626970227629,-0.006711409395973256,0.004587155963302614,0.00302571860816947,0.031712473572938604,0.0013477088948785632,0.007207207207207134,0.002971768202080227,,0.0,0.0035842293906811484,0.008016032064128265,,-0.0117647058823529,,0.01919720767888311,0.01342281879194629,0.00366300366300365,,0.0,-0.010799136069114423,0.0,0.0028571428571428914
1976-05-01,0.005347593582887722,0.005291005291005346,0.003284072249589487,0.004555808656036442,0.0047999999999999154,0.0038461538461538325,0.0032051282051281937,0.003490401396160525,0.0022522522522523403,0.0022831050228311334,0.0015082956259429015,0.020491803278688492,0.004037685060565233,0.005366726296959001,0.002962962962963056,,0.0039447731755424265,0.0035714285714285587,0.0059642147117298094,,0.014880952380952328,,-0.015410958904109595,0.02207505518763786,0.005474452554744547,,0.0,0.0065502183406114245,0.0,0.005698005698005604
1976-06-01,0.005319148936170359,0.0035087719298245723,0.003273322422258529,0.006802721088435382,0.0031847133757962887,0.005747126436781658,0.0015974440894568342,0.00521739130434784,0.011235955056179803,0.0,0.001506024096385561,0.012048192771084265,0.004021447721179738,0.003558718861209842,0.002954209748892156,,0.005893909626719207,0.005338078291814874,0.007905138339920903,,0.004398826979472137,,-0.01565217391304341,0.025917926565874883,0.007259528130671544,,0.008219178082191636,0.013015184381778733,-0.013282732447817858,0.014164305949008416
1976-07-01,0.005291005291005346,0.006993006993006867,0.004893964110930016,0.009009009009008917,0.004761904761904745,0.007619047619047636,0.0031897926634767426,0.006920415224913601,0.0022222222222223476,0.009111617312072884,0.003007518796992459,0.011904761904761862,0.005340453938584622,0.0035460992907800915,0.00589101620029453,,0.0078125,0.008849557522123908,0.009803921568627416,,0.0029197080291971655,,0.0035335689045936647,0.03578947368421059,0.010810810810810922,,0.005434782608695787,0.0021413276231261325,0.009615384615384581,0.008379888268156499
1976-08-01,0.0052631578947368585,0.005208333333333259,0.0032467532467532756,0.008928571428571619,0.006319115323854652,0.005671077504725952,0.0031796502384737746,0.005154639175257714,0.0044345898004434225,0.009029345372460584,0.0059970014992503096,0.013725490196078383,0.006640106241699861,0.007067137809187329,0.002928257686676483,,0.005813953488372103,0.0052631578947368585,0.007766990291262044,,-0.008733624454148603,,0.02464788732394374,0.03658536585365857,0.01426024955436711,,0.008108108108108025,0.002136752136752129,0.003809523809523929,0.013850415512465464
1976-09-01,0.00523560209424101,0.005181347150259086,0.004854368932038833,0.01106194690265494,0.0031397174254317317,0.005639097744360777,0.004754358161648042,0.008547008547008517,0.0066225165562914245,0.01118568232662187,0.007451564828613977,0.011605415860734825,0.003957783641160839,0.0035087719298245723,0.0,,0.005780346820809301,0.010471204188481797,0.007707129094412402,,-0.002936857562408024,,0.010309278350515427,0.027450980392156765,0.007029876977152849,,0.013404825737265424,0.006396588486140775,0.001897533206830948,0.0191256830601092
1976-10-01,0.005208333333333259,0.005154639175257714,0.004830917874396157,0.008752735229759168,0.0046948356807512415,0.005607476635513864,0.004731861198738141,0.005084745762711895,0.010964912280701844,0.01106194690265494,0.016272189349112454,0.01147227533460815,0.0013140604467807293,0.005244755244755206,0.004379562043795637,,0.0019157088122603305,0.008635578583765069,0.003824091778202643,,-0.011782032400589282,,0.028911564625850428,0.022900763358778775,0.01221640488656206,,0.00793650793650813,0.012711864406779627,0.017045454545454586,0.002680965147453085
1976-11-01,0.003454231433505983,0.0034188034188034067,-0.0016025641025640969,0.015184381778741818,0.004672897196261738,0.005576208178438735,-0.0031397174254317317,0.005059021922428464,0.008676789587852562,0.026258205689277725,-0.004366812227074246,0.013232514177693888,0.003937007874015741,0.003478260869565375,0.0014534883720931369,,0.0019120458891013214,0.006849315068493178,0.01333333333333342,,-0.011922503725782407,,-0.0049586776859503745,0.03917910447761197,0.01724137931034475,,0.020997375328083878,0.008368200836820217,0.022346368715083775,0.03208556149732633
1976-12-01,0.005163511187607606,0.0034071550255536653,0.0032102728731941976,0.014957264957265126,0.0046511627906975495,0.001848428835489857,0.0,0.006711409395973034,0.006451612903225712,0.02558635394456288,0.0029239766081869956,0.01679104477611948,0.0039215686274509665,0.0034662045060658286,0.004354136429608024,,0.0,0.003401360544217802,0.007518796992481258,,-0.004524886877828038,,0.0,0.044883303411131115,0.016949152542372836,,0.01799485861182526,0.0020746887966804906,0.01821493624772308,0.033678756476683835
1977-01-01,0.005136986301369939,0.00679117147707986,0.0032000000000000917,0.01263157894736855,0.004629629629629539,0.007380073800737907,0.0047244094488188,0.0033333333333334103,0.010683760683760646,0.022869022869022926,0.00291545189504383,0.014678899082568808,0.005208333333333481,0.006908462867011966,0.0,,0.009541984732824416,0.006779661016949046,0.005597014925373012,,0.003030303030303161,,-0.004983388704319025,0.027491408934707806,0.014999999999999902,,0.030303030303030276,0.0041407867494824835,0.007155635062611854,0.03759398496240607
1977-02-01,0.010221465076660996,0.006745362563237878,0.019138755980861122,0.0,0.004608294930875667,0.0073260073260073,0.023510971786833812,0.0033222591362125353,0.012684989429175397,0.00203252032520318,0.0014534883720931369,0.018083182640144635,0.005181347150258864,0.005145797598627766,-0.0028901734104046506,,0.005671077504725952,0.006734006734006703,0.005565862708719838,,0.013595166163141936,,0.08180300500834714,0.056856187290970084,0.02791461412151075,,0.007352941176470784,0.014432989690721598,-0.007104795737122527,0.009661835748792313
1977-03-01,0.005059021922428464,0.005025125628140614,0.0046948356807512415,0.006237006237006071,0.004587155963302614,0.005454545454545379,0.006125574272588086,0.0066225165562914245,0.012526096033403045,0.012170385395537497,0.005805515239477366,0.01243339253996445,-0.0012886597938143174,0.005119453924914641,0.0014492753623187582,,0.005639097744360777,0.008361204013378032,0.012915129151291449,,-0.0044709388971683195,,0.004629629629629539,0.04905063291139222,0.023961661341852958,,0.0024330900243310083,0.010162601626016343,0.012522361359570633,0.011961722488038173
1977-04-01,0.006711409395973034,0.004999999999999893,0.012461059190031154,0.004132231404958775,0.003044140030441511,0.007233273056058032,0.0121765601217656,0.011513157894736947,0.0020618556701030855,0.002004008016032177,0.0014430014430015792,0.0035087719298245723,0.001290322580645098,0.00679117147707986,0.0014471780028944004,,0.009345794392523255,0.00995024875621886,0.00910746812386165,,-0.0029940119760479833,,0.019969278033794335,0.08597285067873317,0.040561622464898806,,0.009708737864077666,0.0,-0.007067137809187218,0.009456264775413947
1977-05-01,0.0033333333333334103,0.004975124378109541,0.004615384615384466,0.006172839506172867,0.004552352048558417,0.0053859964093356805,0.0015037593984961184,0.009756097560975618,0.006172839506172867,-0.005999999999999894,0.004322766570605152,-0.00874125874125875,0.006443298969072142,0.005059021922428464,0.0028901734104047616,,0.005555555555555536,0.0049261083743843415,0.00902527075812265,,0.0015015015015016342,,-0.0406626506024097,0.07361111111111107,0.03748125937031488,,0.007211538461538325,0.008048289738430636,-0.008896797153024938,-0.0023419203747072626
1977-06-01,0.004983388704318914,0.0066006600660066805,0.006125574272588086,0.0,0.0030211480362538623,0.008928571428571397,0.007507507507507505,0.006441223832528209,-0.004089979550102152,-0.002012072434607659,0.00430416068866557,-0.015873015873015928,0.00512163892445594,0.006711409395973034,0.004322766570605152,,0.007366482504604255,0.006535947712418277,0.007155635062611854,,0.0029985007496251548,,-0.004709576138147598,0.03751617076326008,0.023121387283236983,,0.004773269689737569,-0.005988023952095856,-0.016157989228007263,0.007042253521126751
