date,CPI,Core CPI,Food,Energy,Commodities (less food and energy),Services (less energy),Food at home,Food away from home,Energy commodities,Energy services,New vehicles,Used cars and trucks,Apparel,Medical care commodities,Alcoholic beverages,Tobacco and smoking products,Shelter,Transportation services,Medical care services,Cereals and bakery products,"Meats, poultry, fish, and eggs",Dairy and related products,Fruits and vegetables,Nonalcoholic beverages,Other food at home,Full service meals,Fuel oil,Gasoline,Electricity,Limited Service Meals,Utility gas service
1959-01-01,0.013986013986013957,0.017006802721088343,0.0033670033670034627,-0.009216589861751112,0.005291005291005346,0.03125000000000022,0.0031847133757962887,0.025210084033613356,-0.02314814814814814,0.02314814814814814,0.06024096385542177,0.11353711790393017,0.0,0.022026431718061623,-0.002375296912114022,0.0037037037037037646,0.008230452674897082,0.052208835341365445,0.04571428571428582,0.010452961672473782,,-0.0028818443804035088,0.0,-0.08677685950413216,,,0.007092198581560183,-0.04201680672268904,0.01038062283737018,,0.03821656050955413
1959-02-01,0.010489510489510412,0.017006802721088343,-0.003355704697986628,0.014018691588784993,0.007957559681697646,0.02666666666666684,-0.006349206349206327,0.025210084033613356,0.00943396226415083,0.02304147465437789,0.052208835341365445,0.11842105263157898,0.0,0.022026431718061623,-0.002375296912114022,0.0037037037037037646,0.008230452674897082,0.027450980392156765,0.05142857142857138,0.010452961672473782,,-0.0028901734104046506,-0.024561403508771895,-0.10373443983402486,,,0.04379562043795637,0.0043290043290042934,0.01038062283737018,,0.03164556962025311
1959-03-01,0.003472222222222099,0.016949152542372836,-0.02640264026402639,0.013953488372093092,0.010610079575596787,0.0265486725663715,-0.03416149068322982,0.025104602510460206,0.009389671361502261,0.02304147465437789,0.05858585858585852,0.1409691629955947,0.0,0.01089324618736387,-0.002375296912114022,0.0037037037037037646,0.00819672131147553,0.027450980392156765,0.051136363636363535,0.00694444444444442,,-0.005780346820809301,-0.07666666666666666,-0.09999999999999998,,,0.05882352941176472,0.004273504273504258,0.01038062283737018,,0.03164556962025311
1959-04-01,0.0034602076124568004,0.016949152542372836,-0.032786885245901676,0.023474178403755763,0.013262599469495928,0.030973451327433565,-0.043209876543209846,0.025000000000000133,0.023809523809523725,0.018433179723502446,0.05691056910569103,0.14847161572052414,0.0022421524663678305,0.01089324618736387,-0.002375296912114022,0.0037037037037037646,0.004081632653061273,0.031372549019607954,0.05681818181818188,0.00694444444444442,,0.0029325513196480912,-0.09584664536741216,-0.10041841004184093,,,0.06818181818181812,0.02164502164502169,0.01038062283737018,,0.025316455696202445
1959-05-01,0.0034602076124568004,0.02033898305084758,-0.032786885245901676,0.014018691588784993,0.010582010582010692,0.026431718061673992,-0.043209876543209846,0.029166666666666563,0.009478672985781866,0.0183486238532109,0.061224489795918435,0.13793103448275867,0.004484304932735439,0.01089324618736387,-0.002375296912114022,0.0037037037037037646,0.00406504065040636,0.031249999999999778,0.050561797752809,0.01041666666666674,,0.005899705014749346,-0.08571428571428574,-0.10970464135021085,,,0.053030303030303205,0.004273504273504258,0.010309278350515427,,0.02515723270440251
1959-06-01,0.006920415224913601,0.02033898305084758,-0.022950819672131084,0.014018691588784993,0.01591511936339507,0.026431718061673992,-0.030864197530864224,0.029045643153526868,0.014285714285714235,0.0182648401826484,0.05714285714285716,0.14529914529914545,0.004484304932735439,0.01298701298701288,0.0071428571428571175,0.03703703703703698,0.008163265306122325,0.031249999999999778,0.050561797752809,0.01041666666666674,,0.00591715976331364,0.0,-0.11016949152542377,,,0.022727272727272707,0.012875536480686733,0.01718213058419238,,0.02499999999999991
1959-07-01,0.006896551724137945,0.020270270270270174,-0.019672131147541072,0.004629629629629539,0.0185185185185186,0.02631578947368407,-0.02777777777777779,0.02892561983471076,-0.009345794392523366,0.022831050228310446,0.048979591836734615,0.14583333333333326,0.006726457399103047,0.01298701298701288,0.0071428571428571175,0.03703703703703698,0.008163265306122325,0.035019455252918386,0.04469273743016755,0.01041666666666674,,0.008823529411764675,-0.0066225165562913135,-0.1063829787234043,,,0.015151515151515138,-0.012605042016806789,0.01718213058419238,,0.02499999999999991
1959-08-01,0.01038062283737018,0.020270270270270174,-0.01980198019801982,0.004587155963302614,0.01856763925729421,0.030701754385964897,-0.028037383177570208,0.028806584362139898,0.0,0.022727272727272707,0.04498977505112478,0.13469387755102047,0.013483146067415852,0.01298701298701288,0.0071428571428571175,0.03703703703703698,0.012244897959183598,0.0348837209302324,0.05027932960893877,0.00694444444444442,,0.011695906432748426,0.006993006993006867,-0.09871244635193133,,,-0.014814814814814725,-0.004149377593361092,0.013698630136986356,,0.024844720496894235
1959-09-01,0.01384083044982698,0.023648648648648685,-0.013245033112582738,0.01382488479262678,0.0185185185185186,0.030567685589519833,-0.021874999999999978,0.028806584362139898,0.0,0.02714932126696823,0.03696098562628336,0.11067193675889331,0.017897091722594904,0.017278617710583255,0.021479713603818507,0.07011070110701101,0.012244897959183598,0.0348837209302324,0.044198895027624197,0.0034602076124568004,,0.01156069364161838,0.025270758122743597,-0.07894736842105265,,,-0.022058823529411686,0.0,0.017123287671232834,,0.043209876543209846
1959-10-01,0.01730103806228378,0.026936026936027035,-0.010000000000000009,0.02764976958525356,0.018421052631579116,0.03493449781659397,-0.018867924528301883,0.028806584362139898,0.02336448598130847,0.03167420814479627,0.04339250493096647,0.08267716535433078,0.017857142857143016,0.017278617710583255,0.021479713603818507,0.07011070110701101,0.01632653061224487,0.03875968992248069,0.04395604395604402,0.0,,0.01734104046242768,0.028880866425992746,-0.07456140350877194,,,-0.022058823529411686,0.03813559322033888,0.017123287671232834,,0.043209876543209846
1959-11-01,0.01379310344827589,0.02006688963210701,-0.013377926421404673,0.037209302325581506,0.015706806282722363,0.03493449781659397,-0.02208201892744477,0.03292181069958855,0.03791469194312791,0.03167420814479627,0.0,0.07086614173228356,0.01333333333333342,0.017278617710583255,0.021479713603818507,0.07011070110701101,0.020408163265306145,0.0347490347490349,0.04395604395604402,0.0034482758620690834,,0.014450867052023142,0.017985611510791477,-0.07048458149779724,,,-0.014814814814814725,0.05627705627705626,0.017123287671232834,,0.043209876543209846
1959-12-01,0.01730103806228378,0.02006688963210701,-0.010067114093959773,0.04672897196261672,0.01308900523560208,0.039301310043668325,-0.01273885350318471,0.03292181069958855,0.04761904761904767,0.040723981900452344,-0.0018621973929237035,0.0625,0.013363028953229383,0.015086206896551824,0.01904761904761898,0.07011070110701101,0.020408163265306145,0.03861003861003853,0.0494505494505495,0.0034482758620690834,,0.02023121387283222,0.047272727272727355,-0.05803571428571419,,,-0.01449275362318847,0.07017543859649122,0.020547945205479534,,0.04907975460122693
1960-01-01,0.010344827586207028,0.02006688963210701,-0.010067114093959773,0.041860465116279055,0.015789473684210575,0.030303030303030276,-0.01904761904761909,0.032786885245901676,0.04265402843601884,0.045248868778280604,0.0018939393939394478,0.04705882352941182,0.011210762331838486,0.015086206896551824,0.01904761904761898,0.07011070110701101,0.020408163265306145,0.026717557251908275,0.04371584699453557,0.006896551724137945,,0.02023121387283222,0.032258064516129004,-0.04524886877828049,,,-0.014084507042253502,0.06140350877192979,0.020547945205479534,,0.06134969325153383
1960-02-01,0.01730103806228378,0.0234113712374584,-0.010101010101010166,0.02764976958525356,0.018421052631579116,0.03463203463203457,-0.015974440894568676,0.032786885245901676,0.014018691588784993,0.04504504504504503,0.001908396946564972,0.06274509803921569,0.015695067264573925,0.015086206896551824,0.01904761904761898,0.07011070110701101,0.02448979591836742,0.03053435114503822,0.04347826086956519,0.010344827586207028,,0.023188405797101463,0.03956834532374098,-0.02777777777777779,,,-0.027972027972028024,0.030172413793103425,0.020547945205479534,,0.07361963190184051
1960-03-01,0.01730103806228378,0.020000000000000018,0.0,0.022935779816513735,0.01049868766404205,0.034482758620689724,-0.006430868167202619,0.03265306122448974,0.013953488372093092,0.04504504504504503,-0.011450381679389388,0.0038610038610038533,0.017937219730941534,0.012931034482758674,0.021428571428571352,0.07011070110701101,0.020325203252032464,0.03435114503816794,0.043243243243243246,0.010344827586207028,,0.023255813953488413,0.032490974729241895,-0.02777777777777779,,,-0.0625,0.025531914893617058,0.020547945205479534,,0.07361963190184051
1960-04-01,0.01724137931034475,0.020000000000000018,0.016949152542372836,0.022935779816513735,0.00785340314136107,0.030042918454935563,0.012903225806451646,0.03252032520325199,0.009302325581395321,0.05429864253393668,-0.0038461538461539435,-0.041825095057034245,0.017897091722594904,0.012931034482758674,0.021428571428571352,0.07011070110701101,0.024390243902439046,0.03041825095057038,0.04301075268817178,0.01379310344827589,,0.020467836257309857,0.053003533568904526,-0.018604651162790642,,,-0.04255319148936165,0.021186440677966045,0.020547945205479534,,0.08024691358024705
1960-05-01,0.01724137931034475,0.01661129568106312,0.016949152542372836,0.018433179723502446,0.00785340314136107,0.03433476394849788,0.016129032258064502,0.028340080971659853,0.004694835680751019,0.04954954954954971,-0.007692307692307665,-0.045454545454545414,0.015625,0.012931034482758674,0.021428571428571352,0.07011070110701101,0.020242914979757165,0.026515151515151603,0.03743315508021383,0.010309278350515427,,0.02052785923753664,0.05902777777777768,0.004739336492890933,,,-0.043165467625899234,0.017021276595744705,0.013605442176870763,,0.07975460122699385
1960-06-01,0.01718213058419238,0.01661129568106312,0.01342281879194629,0.02764976958525356,0.005221932114882533,0.03433476394849788,0.009554140127388644,0.024193548387096753,0.014084507042253502,0.04484304932735417,-0.013513513513513487,-0.05597014925373134,0.015625,0.004273504273504258,0.01654846335697413,0.03571428571428581,0.020242914979757165,0.030303030303030276,0.04278074866310155,0.013745704467353903,,0.0235294117647058,0.01298701298701288,0.00952380952380949,,,-0.022222222222222254,0.029661016949152463,0.006756756756756799,,0.07317073170731736
1960-07-01,0.013698630136986356,0.013245033112582849,0.010033444816053505,0.032258064516129004,-0.0025974025974025983,0.03418803418803429,0.00952380952380949,0.024096385542168752,0.03301886792452824,0.04017857142857162,-0.0077821011673151474,-0.0945454545454546,0.015590200445434466,0.004273504273504258,0.01654846335697413,0.03571428571428581,0.020242914979757165,0.022556390977443552,0.04278074866310155,0.02405498281786933,,0.023323615160349975,0.026666666666666616,0.014285714285714235,,,-0.014925373134328401,0.04680851063829783,0.010135135135135087,,0.07317073170731736
1960-08-01,0.013698630136986356,0.013245033112582849,0.013468013468013629,0.03196347031963476,0.0,0.029787234042553123,0.012820512820512997,0.020000000000000018,0.02314814814814814,0.040000000000000036,-0.007827788649706457,-0.1007194244604317,0.01330376940133049,0.004273504273504258,0.01654846335697413,0.03571428571428581,0.02016129032258074,0.022471910112359605,0.042553191489361764,0.02758620689655178,,0.02023121387283222,0.01388888888888884,0.004761904761904745,,,-0.007518796992481258,0.03749999999999987,0.010135135135135087,,0.07272727272727275
1960-09-01,0.010238907849829282,0.00990099009900991,0.01342281879194629,0.027272727272727337,0.0,0.029661016949152463,0.009584664536741228,0.02400000000000002,0.027906976744186185,0.03524229074889873,-0.01980198019801982,-0.13879003558718872,0.01318681318681314,-0.004246284501061681,0.011682242990654235,0.0034482758620690834,0.02016129032258074,0.022471910112359605,0.0370370370370372,0.03103448275862064,,0.017142857142857126,0.007042253521126751,0.0,,,0.0,0.04201680672268915,0.006734006734006703,,0.059171597633136175
1960-10-01,0.013605442176870763,0.009836065573770592,0.020202020202020332,0.008968609865470878,-0.0025839793281654533,0.025316455696202667,0.019230769230769384,0.02400000000000002,0.004566210045662267,0.030701754385964897,-0.020793950850661602,-0.12727272727272732,0.015350877192982448,-0.004246284501061681,0.011682242990654235,0.0034482758620690834,0.02008032128514059,0.02238805970149249,0.03684210526315779,0.034482758620689724,,0.017045454545454364,0.0035087719298245723,0.0,,,0.015037593984962294,0.0,0.006734006734006703,,0.059171597633136175
1960-11-01,0.013605442176870763,0.009836065573770592,0.03050847457627115,0.017937219730941534,-0.0077319587628865705,0.029535864978902815,0.029032258064516148,0.019920318725099584,0.013698630136986356,0.030701754385964897,-0.03518518518518521,-0.13970588235294124,0.013157894736842035,-0.004246284501061681,0.011682242990654235,0.0034482758620690834,0.016000000000000014,0.026119402985074647,0.04210526315789487,0.030927835051546282,,0.02564102564102555,0.021201413427561766,0.0,,,0.007518796992481258,0.020491803278688492,0.006734006734006703,,0.059171597633136175
1960-12-01,0.013605442176870763,0.009836065573770592,0.03050847457627115,0.013392857142857206,-0.0051679586563307955,0.025210084033613356,0.032258064516129004,0.0239043824701195,0.009090909090909038,0.021739130434782705,-0.02985074626865669,-0.12867647058823528,0.015384615384615552,-0.01273885350318471,0.009345794392523477,0.0034482758620690834,0.016000000000000014,0.02230483271375472,0.036649214659685736,0.03436426116838498,,0.022662889518413776,0.00694444444444442,0.0,,,0.0,0.012295081967213184,0.003355704697986406,,0.040935672514619936
1961-01-01,0.017064846416382284,0.009836065573770592,0.03050847457627115,0.017857142857143016,-0.00777202072538874,0.02941176470588225,0.032362459546925626,0.01984126984126977,0.013636363636363669,0.017316017316017174,-0.017013232514177634,-0.1348314606741572,0.015521064301551979,-0.01273885350318471,0.009345794392523477,0.0034482758620690834,0.016000000000000014,0.02602230483271395,0.041884816753926524,0.03082191780821919,,0.019830028328611915,0.003472222222222099,0.0,,,0.0071428571428571175,0.024793388429752206,0.003355704697986406,,0.03468208092485536
1961-02-01,0.013605442176870763,0.006535947712418277,0.03401360544217691,0.017937219730941534,-0.007751937984496249,0.025104602510460206,0.03571428571428559,0.023809523809523947,0.02304147465437789,0.012931034482758674,-0.017142857142857126,-0.11439114391143912,0.011037527593819041,-0.01273885350318471,0.009345794392523477,0.0034482758620690834,0.01195219123505975,0.022222222222222365,0.04166666666666674,0.030716723549488067,,0.019830028328611915,0.01038062283737018,0.00952380952380949,,,0.03597122302158273,0.02092050209205021,0.003355704697986406,,0.022857142857142687
1961-03-01,0.013605442176870763,0.006535947712418277,0.03050847457627115,0.017937219730941534,-0.0025974025974025983,0.025000000000000133,0.032362459546925626,0.01976284584980248,0.013761467889908285,0.012931034482758674,-0.0019305019305018156,-0.09615384615384615,0.011013215859030812,-0.012765957446808529,0.004662004662004726,0.0034482758620690834,0.01195219123505975,0.022140221402213944,0.03626943005181338,0.03412969283276457,,0.019886363636363535,0.02447552447552437,0.004761904761904745,,,0.06666666666666665,0.008298755186721962,0.003355704697986406,,0.022857142857142687
1961-04-01,0.01016949152542379,0.009803921568627416,0.013333333333333197,-0.004484304932735439,0.0,0.025000000000000133,0.015923566878981,0.019685039370078705,-0.009216589861751112,0.008583690987124415,-0.00579150579150578,-0.003968253968253843,0.00659340659340657,-0.012765957446808529,0.004662004662004726,0.0034482758620690834,0.007936507936507908,0.022140221402213944,0.03608247422680422,0.03061224489795933,,0.02292263610315204,0.010067114093959662,0.004739336492890933,,,0.051851851851851816,-0.02904564315352709,0.003355704697986406,,0.022857142857142687
1961-05-01,0.01016949152542379,0.009803921568627416,0.010000000000000009,0.004524886877828038,0.0,0.024896265560165887,0.006349206349206327,0.019685039370078705,0.0,0.012875536480686733,-0.005813953488372214,0.01587301587301604,0.00879120879120876,-0.012765957446808529,0.004662004662004726,0.0034482758620690834,0.007936507936507908,0.025830258302582898,0.03608247422680422,0.03061224489795933,,0.02298850574712663,-0.006557377049180357,0.0,,,0.045112781954887105,-0.012552301255229992,0.003355704697986406,,0.022727272727272707
1961-06-01,0.006756756756756799,0.009803921568627416,0.0033112582781458233,0.0,0.0025974025974027093,0.024896265560165887,0.0,0.019685039370078705,0.0,0.012875536480686733,0.001956947162426559,0.04347826086956519,0.00659340659340657,-0.010638297872340385,0.0046511627906977715,0.010344827586207028,0.007936507936507908,0.02205882352941191,0.03589743589743577,0.027118644067796627,,0.02011494252873569,-0.0064102564102563875,0.0,,,0.045454545454545636,-0.016460905349794275,0.003355704697986406,,0.022727272727272707
1961-07-01,0.013513513513513375,0.013071895424836555,0.013245033112582849,0.0,0.007812500000000222,0.02066115702479343,0.0062893081761006275,0.019607843137254832,-0.004566210045662045,0.008583690987124415,0.0,0.0763052208835342,0.00877192982456143,-0.010638297872340385,0.0046511627906977715,0.010344827586207028,0.007936507936507908,0.025735294117646967,0.0410256410256411,0.01342281879194629,,0.017094017094017033,0.02922077922077926,-0.0046948356807512415,,,0.045454545454545636,-0.016260162601626105,0.0,,0.011363636363636243
1961-08-01,0.010135135135135087,0.013071895424836555,0.009966777408637828,-0.004424778761062065,0.007812500000000222,0.02066115702479343,0.006329113924050667,0.019607843137254832,-0.004524886877828149,0.004273504273504258,0.00591715976331364,0.10000000000000009,0.006564551422319376,-0.010638297872340385,0.0046511627906977715,0.010344827586207028,0.0039525691699604515,0.0219780219780219,0.03571428571428559,0.016778523489932917,,0.016997167138810276,0.03767123287671237,0.004739336492890933,,,0.053030303030303205,-0.02008032128514059,0.0,,0.005649717514124353
1961-09-01,0.013513513513513375,0.016339869281045694,0.0066225165562914245,0.0,0.007792207792207684,0.020576131687242816,0.0031645569620253333,0.0234375,-0.004524886877828149,0.0,0.0242424242424244,0.1446280991735538,0.006507592190889255,-0.01279317697228144,0.0,0.010309278350515427,0.007905138339920903,0.0219780219780219,0.03571428571428559,0.013377926421404673,,0.011235955056179803,0.013986013986013957,0.004761904761904745,,,0.03759398496240607,-0.012096774193548376,0.0,,-0.005586592178770777
1961-10-01,0.006711409395973034,0.01298701298701288,0.0,0.0,0.007772020725388629,0.020576131687242816,-0.0031446540880503138,0.0234375,-0.00454545454545463,0.0,0.009652509652509744,0.15833333333333344,0.004319654427645814,-0.01279317697228144,0.0,0.010309278350515427,0.003937007874015741,0.021897810218978186,0.035532994923857864,0.013333333333333197,,0.005586592178770999,-0.013986013986014068,0.0,,,0.029629629629629672,-0.01224489795918371,0.0,,0.0
1961-11-01,0.006711409395973034,0.01298701298701288,-0.006578947368421018,-0.004405286343612258,0.010389610389610393,0.016393442622950838,-0.01567398119122254,0.02734375,-0.009009009009009028,0.0,0.0038387715930900956,0.18376068376068377,0.0043290043290042934,-0.01279317697228144,0.0,0.010309278350515427,0.007874015748031704,0.018181818181818077,0.030303030303030276,0.016666666666666607,,0.005555555555555536,-0.03460207612456745,-0.009478672985782088,,,0.03731343283582089,-0.02409638554216864,0.0,,-0.005586592178770777
1961-12-01,0.006711409395973034,0.01298701298701288,-0.006578947368421018,-0.013215859030836996,0.010389610389610393,0.020491803278688492,-0.015625,0.023346303501945664,-0.018018018018017945,0.0,0.0019230769230769162,0.139240506329114,0.0043290043290042934,-0.008602150537634357,0.0023148148148146586,0.010309278350515427,0.007874015748031704,0.02181818181818196,0.03535353535353525,0.013289036544850363,,0.0027700831024930483,-0.024137931034482696,-0.009478672985782088,,,0.03676470588235303,-0.03238866396761142,0.0,,0.0
1962-01-01,0.006711409395973034,0.01298701298701288,-0.003289473684210509,-0.013157894736842146,0.010443864229765065,0.020408163265306145,-0.006269592476489061,0.023346303501945664,-0.017937219730941756,0.0,0.0,0.15584415584415567,-0.0021834061135369565,-0.008602150537634357,0.0023148148148146586,0.010309278350515427,0.007874015748031704,0.018115942028985588,0.035175879396984966,0.01661129568106312,,0.005555555555555536,-0.01384083044982698,-0.014218009478673022,,,0.014184397163120588,-0.032258064516129115,0.0,,-0.005586592178770777
1962-02-01,0.010067114093959662,0.01298701298701288,0.00328947368421062,-0.004405286343612258,0.007812500000000222,0.020408163265306145,0.0,0.02325581395348819,-0.0045045045045044585,0.0,-0.0019379844961240345,0.10416666666666674,0.0021834061135370675,-0.008602150537634357,0.0023148148148146586,0.010309278350515427,0.007874015748031704,0.0253623188405796,0.030000000000000027,0.019867549668874274,,0.0,0.0,-0.01886792452830177,,,-0.00694444444444442,-0.008196721311475419,0.0,,0.0
1962-03-01,0.010067114093959662,0.016233766233766156,0.00328947368421062,-0.008810572687224627,0.01041666666666674,0.020325203252032464,0.0,0.02325581395348819,-0.013574660633484226,0.0,-0.003868471953578423,0.1404255319148937,0.004357298474945592,-0.010775862068965525,0.004640371229698292,0.013745704467353903,0.007874015748031704,0.02166064981949467,0.03499999999999992,0.01650165016501659,,0.0027855153203342198,0.010238907849829282,-0.014218009478673022,,,-0.01388888888888895,-0.016460905349794275,0.0,,0.0
1962-04-01,0.01342281879194629,0.012944983818770295,0.00657894736842124,0.022522522522522515,0.010389610389610393,0.020325203252032464,0.0,0.02316602316602312,0.032558139534883734,0.0,-0.001941747572815511,0.11155378486055767,0.0065502183406114245,-0.010775862068965525,0.004640371229698292,0.013745704467353903,0.007874015748031704,0.02166064981949467,0.03482587064676612,0.01650165016501659,,-0.0028011204481792618,0.023255813953488413,-0.01886792452830177,,,-0.021126760563380254,0.047008547008547064,0.0,,0.0
1962-05-01,0.01342281879194629,0.016181229773462702,0.0066006600660066805,0.013513513513513598,0.010389610389610393,0.020242914979757165,0.006309148264984188,0.027027027027027195,0.02336448598130847,-0.00423728813559332,-0.0019493177387913674,0.10937499999999978,0.004357298474945592,-0.010775862068965525,0.004640371229698292,0.013745704467353903,0.011811023622047223,0.017985611510791477,0.03482587064676612,0.01980198019801982,,-0.008426966292134908,0.02310231023102305,-0.01886792452830177,,,-0.007194244604316502,0.029661016949152463,0.0,,-0.005555555555555647
1962-06-01,0.01342281879194629,0.016181229773462702,0.00990099009900991,0.004484304932735439,0.007772020725388629,0.020242914979757165,0.006309148264984188,0.030888030888030826,0.004629629629629539,-0.00423728813559332,-0.001953125,0.09469696969696972,0.008733624454148492,-0.01505376344086029,0.004629629629629539,0.0068259385665527805,0.015748031496063186,0.017985611510791477,0.034653465346534684,0.01650165016501659,,-0.00845070422535199,0.022580645161290214,-0.01886792452830177,,,-0.007246376811594346,0.008368200836820217,0.0,,-0.005555555555555647
1962-07-01,0.010000000000000009,0.012903225806451646,0.0032679738562091387,-0.008928571428571397,0.007751937984496138,0.020242914979757165,0.0,0.030769230769230882,-0.01834862385321112,0.0,-0.0019607843137254832,0.07835820895522372,0.004347826086956497,-0.01505376344086029,0.004629629629629539,0.0068259385665527805,0.015748031496063186,0.017921146953405076,0.029556650246305383,0.026490066225165476,,-0.0056022408963586345,-0.018927444794952564,-0.01886792452830177,,,-0.007246376811594346,-0.024793388429751984,0.0033444816053511683,,0.00561797752808979
1962-08-01,0.013377926421404673,0.012903225806451646,0.009868421052631637,-0.004444444444444473,0.0051679586563306845,0.02429149797570851,0.0062893081761006275,0.03461538461538449,-0.018181818181818077,0.0,-0.0039215686274510775,0.06545454545454543,0.0021739130434783593,-0.01505376344086029,0.004629629629629539,0.0068259385665527805,0.015748031496063186,0.017921146953405076,0.034482758620689724,0.02310231023102305,,-0.00835654596100266,-0.01650165016501648,-0.01886792452830177,,,-0.014388489208633115,-0.016393442622950727,0.0033444816053511683,,0.00561797752808979
1962-09-01,0.013333333333333197,0.012861736334405016,0.019736842105263275,0.008849557522123908,0.0077319587628867925,0.02016129032258074,0.02208201892744488,0.026717557251908275,0.013636363636363669,0.0,-0.0039447731755424265,0.07220216606498187,0.010775862068965525,-0.021598272138228958,0.002309468822170979,0.006802721088435382,0.0117647058823529,0.007168458781362075,0.034482758620689724,0.02310231023102305,,-0.008333333333333304,0.0,-0.009478672985782088,,,0.007246376811594235,0.01632653061224487,0.0033444816053511683,,0.00561797752808979
1962-10-01,0.013333333333333197,0.012820512820512997,0.01650165016501659,0.01333333333333342,0.007712082262210984,0.02016129032258074,0.015772870662460692,0.03053435114503822,0.013698630136986356,0.0,-0.01338432122370925,0.05755395683453224,0.010752688172043001,-0.021598272138228958,0.002309468822170979,0.006802721088435382,0.0117647058823529,0.0071428571428571175,0.02941176470588247,0.019736842105263275,,-0.005555555555555647,0.024822695035460862,-0.009478672985782088,,,0.0,0.02066115702479343,0.0033444816053511683,,0.0
1962-11-01,0.013333333333333197,0.012820512820512997,0.019867549668874274,0.004424778761061843,0.007712082262210984,0.02016129032258074,0.022292993630573354,0.026615969581748944,0.009090909090909038,0.004255319148936287,-0.0019120458891012104,0.06137184115523464,0.008620689655172376,-0.021598272138228958,0.002309468822170979,0.006802721088435382,0.0078125,0.0035714285714285587,0.03431372549019618,0.022950819672131084,,-0.013812154696132617,0.03584229390680993,-0.009569377990430561,,,0.021582733812949506,0.008230452674897082,0.0033444816053511683,,0.00561797752808979
1962-12-01,0.013333333333333197,0.012820512820512997,0.013245033112582849,0.022321428571428603,0.005141388174807249,0.02008032128514059,0.012698412698412653,0.03041825095057038,0.032110091743119185,0.004255319148936287,-0.009596928982725572,0.06296296296296289,0.006465517241379448,-0.021691973969631184,0.004618937644341958,0.006802721088435382,0.0078125,0.003558718861209842,0.029268292682926855,0.01967213114754096,,-0.016574585635359185,0.0035335689045936647,-0.009569377990430561,,,0.028368794326241176,0.03765690376569042,0.0033444816053511683,,0.00561797752808979
1963-01-01,0.013333333333333197,0.009615384615384581,0.02310231023102305,0.01777777777777767,0.0025839793281652312,0.020000000000000018,0.018927444794952564,0.03041825095057038,0.022831050228310446,0.004255319148936287,-0.011538461538461608,0.0,0.015317286652078765,-0.021691973969631184,0.004618937644341958,0.006802721088435382,0.011718749999999778,0.003558718861209842,0.03398058252427183,0.019607843137254832,,-0.016574585635359185,0.05964912280701751,-0.004807692307692402,,,0.013986013986013957,0.025000000000000133,0.0033444816053511683,,0.00561797752808979
1963-02-01,0.009966777408637828,0.009615384615384581,0.016393442622950838,0.004424778761061843,0.0051679586563306845,0.020000000000000018,0.01567398119122254,0.026515151515151603,0.004524886877828038,0.0,-0.005825242718446533,0.030188679245283012,0.013071895424836555,-0.021691973969631184,0.004618937644341958,0.006802721088435382,0.011718749999999778,0.0,0.03398058252427183,0.01948051948051943,,-0.01388888888888884,0.06164383561643838,0.0,,,0.013986013986013957,0.008264462809917328,0.0033444816053511683,,0.0
1963-03-01,0.013289036544850363,0.009584664536741228,0.013114754098360715,0.008888888888888946,0.002577319587628857,0.015936254980079667,0.009404388714733702,0.030303030303030276,0.0183486238532109,0.0,-0.009708737864077666,0.041044776119402826,0.010845986984815648,-0.01525054466230924,0.004618937644341958,0.003389830508474523,0.015625,0.0035335689045936647,0.02898550724637694,0.01948051948051943,,-0.01388888888888884,0.05067567567567566,-0.004807692307692402,,,0.021126760563380254,0.02092050209205021,0.0,,0.0
1963-04-01,0.009933774834437026,0.012779552715654896,0.006535947712418277,-0.008810572687224627,0.005141388174807249,0.019920318725099584,0.006269592476489061,0.026415094339622636,-0.013513513513513598,0.0,-0.009727626459143934,0.017921146953405076,0.013015184381778733,-0.01525054466230924,0.004618937644341958,0.003389830508474523,0.015625,0.007067137809187329,0.028846153846153744,0.01948051948051943,,-0.008426966292134908,0.02922077922077926,-0.004807692307692402,,,0.043165467625899234,-0.020408163265306145,0.0033444816053511683,,0.0
1963-05-01,0.009933774834437026,0.009554140127388644,0.009836065573770592,0.0,0.0025706940874037354,0.01587301587301604,0.006269592476489061,0.022556390977443552,0.0,-0.004255319148936176,-0.005859375000000111,0.0035211267605634866,0.010845986984815648,-0.01525054466230924,0.004618937644341958,0.003389830508474523,0.011673151750972721,0.007067137809187329,0.028846153846153744,0.016181229773462702,,-0.0028328611898015277,0.04193548387096757,0.0,,,0.03623188405797095,-0.008230452674897082,0.0,,0.0
1963-06-01,0.013245033112582849,0.01273885350318471,0.013071895424836555,0.0,0.007712082262210984,0.01984126984126977,0.01567398119122254,0.022471910112359605,0.0,0.004255319148936287,-0.00391389432485334,0.0034602076124568004,0.010822510822510845,-0.013100436681222627,0.011520737327188835,0.04067796610169494,0.007751937984496138,0.010600706713780994,0.028708133971292016,0.01948051948051943,,0.0,0.034700315457413256,0.004807692307692291,,,0.03649635036496357,-0.008298755186722073,0.0033444816053511683,,0.0
